lon,lat,month,ma,uas,vas,sfcWind,tas,rlds,rsds,pr,PM25,PM10,SO2,VOC,OC,CO,CO2,BC,NH3,NOx
113.292,22.8054,201406,113.723421,-0.261469696,1.296763664,2.145272353,302.7690337,437.645307,212.8343142,0.007594587,491.4024353,771.0521851,1444.34082,5339.567383,42.85404205,10687.92773,1044854.5,60.16534042,53.21894073,2262.497314
113.292,22.8054,201407,135.953481,-0.51766568,1.261222238,2.287667941,303.2573377,436.9441334,227.7281354,0.00561281,450.4467468,700.2996826,1275.183105,4828.038086,39.44701767,10203.33105,963705.5,55.96609116,51.22224808,2144.650635
113.292,22.8054,201408,111.9111561,-0.045660805,1.378339698,2.063934934,302.4837197,433.8283921,210.5455717,0.008137296,463.0704346,721.5947266,1325.559692,4969.623535,40.28534698,10373.84473,999038.0625,56.95022202,54.71278763,2187.848633
113.292,22.8054,201409,138.1111687,-0.80191682,-0.064642187,2.290313061,302.0890166,426.310546,212.7493361,0.003758926,509.3470154,800.6002197,1436.827515,5418.085449,43.38722229,10824.70801,1046938.813,60.76408386,43.64808273,2263.930176
113.292,22.8054,201410,175.4934003,-0.724842216,-0.800857434,2.220658253,298.8186197,389.2696017,200.971377,0.000349202,522.2394409,816.9025269,1382.843994,5157.291992,42.31534958,10712.50098,1043894.188,59.11640549,37.81014633,2234.85083
113.292,22.8054,201411,100.297082,-0.795442553,-1.609509492,2.645199899,294.9832336,387.2188008,124.4741277,0.001215534,557.3546143,876.4121704,1500.02417,5590.681641,44.73921967,11101.88086,1114429.125,62.1570549,41.05827332,2327.168213
113.292,22.8054,201412,73.26950484,-0.724533917,-2.88696988,3.231755103,287.4455325,334.8785653,106.0848755,0.001523588,576.0618286,911.4547729,1572.736938,5953.600098,46.45465088,11392.73926,1163315.875,64.05192566,38.2057991,2395.879883
113.292,22.8054,201501,98.76697129,-0.96531498,-1.336009759,2.769740933,288.7232428,328.1093406,151.0835908,0.001632575,367.2956848,546.9989624,1075.721313,4338.942871,35.79053497,9732.862305,896061.125,52.62499619,36.816185,2037.838135
113.292,22.8054,201502,94.47422071,-1.297044076,0.17433159,2.837191475,291.2403207,365.3927961,140.9315452,0.001067624,344.3510437,508.3973083,919.9140625,3985.464355,33.35038376,9317.019531,748510.875,49.8393631,36.43567657,1883.782227
113.292,22.8054,201503,48.13506348,-1.268064025,0.384195247,2.943877953,293.6040282,399.5763262,119.205488,0.001663714,422.6741638,634.0682983,1170.513794,4814.93457,38.492836,10112.93848,963224.0625,55.86644363,38.19470978,2168.778564
113.292,22.8054,201504,142.5149537,-0.416235501,0.762288319,3.058279363,296.9341945,395.7330515,203.9059527,0.002637921,413.0686951,619.0421143,1138.730591,4561.412598,37.12875366,9895.431641,965601.875,54.08723831,45.61190414,2145.293701
113.292,22.8054,201505,74.94042226,-0.208134071,1.937186306,2.673194079,300.8327331,434.9724122,145.3617347,0.018705661,440.3726196,662.4509888,1231.607666,4814.48877,38.92971802,10258.91895,1031262.25,56.19562149,50.63484573,2241.494385
113.292,22.8054,201506,111.4098643,-0.095605149,2.467261284,2.945641366,303.1479486,435.0936677,230.9289757,0.005022281,468.8734741,708.696167,1362.636353,5341.207031,41.70073318,10672.0918,1105543,59.69606781,55.78716278,2355.623291
113.292,22.8054,201507,148.1652539,-0.079265333,0.80459954,2.690828207,302.6235574,434.9776841,208.3418074,0.008586588,430.5759583,646.9793701,1210.22168,4842.391602,38.49125671,10203.72949,1025142.813,55.73947144,53.76939774,2230.69165
113.292,22.8054,201508,159.3748987,0.102322434,0.446477364,1.95570547,302.788205,432.6000203,212.7436709,0.008558785,442.0296936,665.6203003,1254.654419,4980.676758,39.27583694,10361.15527,1058211.75,56.67240906,57.29806519,2274.067139
113.292,22.8054,201509,181.6769783,-0.538321674,0.083616332,2.021613026,301.7258898,425.8360677,200.3368742,0.004032505,484.7445068,734.8017578,1336.218018,5418.723145,42.1984787,10779.26465,1089583.375,60.26543808,46.10409546,2349.880615
113.292,22.8054,201510,144.0780355,-0.900264014,-1.18808973,2.660850189,298.4419602,399.7872055,166.0680553,0.004782066,494.2224426,749.0863037,1257.669312,5161.161621,41.19505692,10635.44531,1051486.5,58.71161652,40.19682693,2298.68457
113.292,22.8054,201511,93.99713173,-0.89718103,-1.315023393,2.68157029,295.9756299,387.6985512,146.3588106,0.00069618,527.2218018,801.9746094,1365.253906,5586.967285,43.47755814,11013.27734,1124238.25,61.57926559,43.47841644,2399.669678
113.292,22.8054,201512,45.23500152,-0.690621092,-2.495675707,3.242776433,289.4709232,365.9568981,92.18813017,0.004571877,546.9597168,836.218811,1441.866577,5938.975586,45.09568405,11299.18262,1185924,63.38298035,40.59096909,2485.390381
113.292,22.8054,201601,40.82786977,-1.141969972,-2.118259615,3.032709876,287.7658059,361.1277628,83.01616492,0.007775861,351.3254089,508.7547302,958.9312744,4283.687012,34.18593597,9187.411133,886589.25,51.19396591,37.34130478,1941.192993
113.292,22.8054,201602,71.49282172,-0.651467193,-2.044468845,3.324554705,287.3192276,345.0060424,128.3661228,0.001027588,332.620636,478.8952637,835.6359253,3923.12207,31.97757149,8826.682617,740412,48.82852554,36.97227478,1799.939087
113.292,22.8054,201603,67.31738981,-1.22613544,-0.035193577,2.749020832,291.141081,375.2144982,131.7142583,0.005655071,403.3652039,588.7932129,1046.140625,4760.308594,36.63332367,9567.807617,951758,54.14196777,38.70026398,2069.617188
113.292,22.8054,201604,76.544421,-0.904580192,2.138249229,3.250050511,298.1307087,424.0752257,151.5934591,0.009849943,394.1463013,575.6983643,1013.707153,4510.383301,35.37181854,9350.745117,956102,52.44297409,45.91929245,2045.570435
113.292,22.8054,201605,149.8515681,-0.824422604,1.43385202,2.985097729,300.5947836,425.746444,191.7654205,0.006362371,420.2797241,616.0877686,1097.052002,4763.888184,37.03669357,9718.097656,1020742.875,54.4262619,50.83593369,2138.852539
113.292,22.8054,201606,112.115795,-0.115336247,1.774372727,2.35533891,302.682199,437.5925871,193.0570871,0.010364849,444.9414063,653.1038208,1207.674316,5296.639648,39.48035049,10095.75781,1090877.875,57.45596695,55.85709,2244.666748
113.292,22.8054,201607,128.2577271,0.09338178,1.830562029,2.568932293,303.3204902,435.3678108,231.6541218,0.006169977,411.2999573,602.154541,1078.47876,4786.660645,36.65122986,9665.182617,1015051.875,54.04486465,53.92015076,2128.769531
113.292,22.8054,201608,154.8025174,-0.706344311,-0.031470189,2.332634969,302.1905117,438.6891594,187.306905,0.013485425,421.9476013,618.9193115,1117.021484,4925.086426,37.35929871,9820.988281,1047558.125,54.88988876,57.32324219,2170.145264
113.292,22.8054,201609,148.4986247,-0.119035828,-0.978564563,2.262318882,301.3548689,426.3527219,185.9812473,0.006452452,460.5090637,678.5960083,1188.756836,5373.440918,39.93410492,10207.16797,1074341.125,58.0035553,46.43933868,2240.30127
113.292,22.8054,201610,102.7249568,-0.886390586,-1.867438696,2.974296825,299.7106487,418.3287656,154.4770479,0.005626156,470.8271179,696.3375854,1123.963013,5114.094727,39.09383392,10082.91211,1038802,56.67267609,40.68555832,2193.940674
113.292,22.8054,201611,97.103686,-0.818873233,-1.810572415,2.946743499,293.7337164,381.8888272,127.4200337,0.00238436,500.2024231,741.2973022,1214.875366,5543.553223,41.10202789,10434.43262,1108541.75,59.16007614,43.82771301,2287.725586
113.292,22.8054,201612,104.2021558,-0.941267704,-2.217098627,2.937265155,291.3226445,350.8473982,137.6570573,0.000141238,519.1282349,772.8433228,1281.510986,5885.59668,42.59999466,10716.50977,1169566.5,60.81269836,41.00439453,2370.374512
113.292,22.8054,201701,103.6768386,-0.810549175,-1.605786104,2.598469459,290.4091888,359.7939514,120.6274542,0.000917489,359.8230591,518.1048584,851.6264038,4049.383545,34.80849075,9167.880859,954476.5,55.183918,37.9937706,1947.515747
113.292,22.8054,201702,116.394045,-0.989670555,-1.152548304,2.874002718,289.6727856,353.1617982,153.5762805,0.001332306,341.1394043,488.9356079,746.0270386,3712.256592,32.72109985,8804.657227,792654.5625,52.99066925,37.62975311,1805.562866
113.292,22.8054,201703,72.83569403,-1.413272579,-0.213577685,2.972753839,292.6962112,387.1977129,121.0296836,0.002754692,411.3150024,597.5386963,927.5529785,4492.817871,37.20606613,9577.499023,1021588.313,58.11518478,39.344944,2075.183838
113.292,22.8054,201704,112.6540383,-0.716826457,0.5842427,2.697881859,296.585728,399.3285431,170.0053721,0.004816541,401.4132385,584.074646,898.3278198,4266.510254,35.97601318,9357.292969,1028533.438,56.39738083,46.48045731,2046.566528
113.292,22.8054,201705,158.4618987,-0.64807591,0.501651196,2.150342165,299.7106487,421.402331,185.4543833,0.006284524,427.8744507,624.9766235,971.8031006,4502.271484,37.6154213,9740.751953,1098530.125,58.39637375,51.35305405,2141.037354
113.292,22.8054,201706,84.93430967,-0.015139262,1.898259983,2.510739669,302.4995078,437.2077325,188.7005452,0.011989639,452.49646,660.871521,1068.497803,4996.109863,39.97801971,10131.12207,1172972.75,61.32863617,56.31914139,2250.524414
113.292,22.8054,201707,110.0595352,-1.122238874,1.075391355,2.585905142,302.1228483,435.4574345,197.1020427,0.009221602,418.9572754,611.1766968,953.7753296,4521.816895,37.23521805,9684.109375,1093275.625,58.02842712,54.4169693,2131.512451
113.292,22.8054,201708,121.4514484,-0.151407162,1.298456112,2.639468808,302.9697684,435.2307393,214.3129324,0.00899918,429.912323,628.2578735,987.6735229,4649.526367,37.93207169,9847.158203,1128598.75,58.87056351,57.76623535,2173.717285
113.292,22.8054,201709,173.6338333,-0.563293846,0.333421781,1.806035803,302.5017633,433.9601917,197.0680515,0.006687107,468.2556152,686.7428589,1049.87854,5067.253418,40.43361282,10243.83301,1152370.25,61.89767075,47.01336288,2244.07251
113.292,22.8054,201710,148.1374926,-0.849394776,-2.349109637,3.110079615,298.3641473,392.2588154,192.195976,0.002758029,478.0770569,704.8968506,993.2377319,4827.26123,39.62763214,10115.73828,1112516,60.59958649,41.32416534,2190.343994
113.292,22.8054,201711,79.44259967,-0.520440366,-2.436778487,2.941012407,293.8487441,386.3331079,111.4384933,0.001429059,507.622345,749.4018555,1071.905151,5226.248047,41.57628632,10480.20898,1186839.25,63.0186348,44.40614319,2285.756592
113.292,22.8054,201712,91.88693129,-0.577783871,-2.814194579,3.132122276,289.520543,335.3635876,134.4618823,0.000104538,526.8309937,781.2432861,1130.53186,5538.055176,43.03927994,10775.36719,1252809.5,64.6476059,41.60949707,2369.341064
113.348,23.0916,201301,73.34414323,-0.747348,-1.985233135,2.871137173,287.9586465,335.827522,146.5287668,0.000224646,789.8120117,1257.224121,2167.693604,7543.599609,102.9401627,27629.86523,1791247.25,160.874054,51.28383636,5832.256348
113.348,23.0916,201302,69.14124107,-0.891631659,-0.633304999,2.687521808,291.4782702,379.4426276,117.0243844,0.00085966,773.6596069,1210.034058,2208.333252,7286.896484,96.12832642,26878.03125,1906914.375,153.5275269,51.31118011,6025.864258
113.348,23.0916,201303,92.70653065,-1.066128562,0.637385594,2.807433883,293.8216788,384.4246504,143.4922174,0.008367503,923.1094971,1486.348022,2694.242676,8143.19873,109.063858,28376.05078,2249117.75,168.2277679,51.30783081,6536.134766
113.348,23.0916,201304,76.18697533,-1.146594449,0.355085127,2.893620687,295.1366039,407.0203645,127.0178042,0.008304112,898.8747559,1438.092163,2553.053467,7877.014648,105.6429214,27898.60742,2172496,164.1161194,51.30597687,6415.018555
113.348,23.0916,201305,108.5747197,-0.715284965,1.333659048,2.450563205,299.6001318,427.7972449,163.4620615,0.011829496,949.022522,1528.963745,2724.140137,8134.240234,109.871109,28548.64648,2278375,168.9316559,51.29846573,6586.956055
113.348,23.0916,201306,131.256193,-0.718984546,1.172199429,2.930211503,302.0393968,432.0886381,202.4216692,0.008980274,992.3910522,1625.443726,2874.280762,8666.625,116.3244934,29200.71875,2287417.25,177.0270844,51.2947998,6608.383789
113.348,23.0916,201307,97.86676323,-1.262514653,1.789943257,2.852180484,301.7811482,431.5719839,196.5468527,0.007412202,922.0962524,1483.135254,2596.718018,8439.911133,108.9084625,28379.00195,2169329.75,167.8448181,51.2926178,6432.841309
113.348,23.0916,201308,100.9965545,-0.977646917,1.204694446,2.784289089,302.0247364,434.4188541,180.7579292,0.011934034,946.3411255,1528.183838,2704.052734,8585.765625,110.673584,28684.93945,2248728.25,169.956192,51.2828331,6551.642578
113.348,23.0916,201309,123.2563917,-0.85432755,-0.831998493,2.650490138,301.2060095,420.9911164,192.751166,0.007500058,1015.489868,1666.34082,2829.845947,8750.908203,117.3472061,29382.10938,2251534.75,178.1870117,51.30566025,6537.925781
113.348,23.0916,201310,157.5155542,-0.533388899,-2.238423482,2.766875387,298.2964839,379.326644,203.5490448,0.000152359,1034.855835,1681.519653,2739.863037,8492.930664,114.9507751,29189.36133,2254604.5,174.6519775,51.30783081,6517.775391
113.348,23.0916,201311,88.33724767,-1.066745159,-2.244516298,3.100160418,293.7370996,367.7915478,125.9357503,0.001949526,1095.35498,1799.562378,2952.661377,8925.010742,120.1583252,29880.87305,2372953.5,181.2073822,51.31002045,6687.364258
113.348,23.0916,201312,84.08741968,-0.553428296,-3.153361328,3.369962586,286.8140076,306.6523746,151.5084811,0.004118137,1129.825317,1869.82666,3078.456543,9306.515625,124.0381393,30382.33203,2453727.5,185.4822693,51.32414627,6806.652832
113.348,23.0916,201401,103.5213245,-0.849703074,-1.181319934,2.69259162,288.0657802,314.644699,169.9827112,0.000139014,740.6358032,1144.111694,1677.737793,7920.590332,93.00060272,25313.99609,1612367.375,145.0935516,52.14870453,5097.046875
113.348,23.0916,201402,73.37854643,-1.02173359,-1.236155277,3.224701452,287.3891464,357.4268315,105.9205846,0.001976216,721.4542236,1099.759399,1670.627319,7550.049805,87.12263489,24562.32422,1654235.625,138.6927338,52.14870453,5168.12793
113.348,23.0916,201403,66.13677226,-1.211337116,-0.350327552,2.808095163,291.7624565,387.7618149,121.3469351,0.00568621,863.2023315,1350.596558,2027.510742,8611.927734,98.68527222,26065.62305,1962748.375,151.730072,52.14870453,5591.682129
113.348,23.0916,201404,96.33932933,-1.301051955,0.780228276,2.68223157,296.8958519,411.0428867,145.0558137,0.006084344,843.2595215,1313.168701,1925.162231,8289.750977,95.63349152,25617.5293,1904123.25,148.0711517,52.14870453,5496.922852
113.348,23.0916,201405,73.79904194,-0.700794939,1.426743735,2.624479798,299.6102813,430.8391784,149.5256597,0.014253892,891.4914551,1396.749146,2058.710205,8612.84668,99.49881744,26252.91602,1999572,152.3855591,52.14870453,5643.656738
113.348,23.0916,201406,114.7623073,-0.400820581,1.232450607,2.162906481,302.7295634,438.4624641,207.6903089,0.007964919,932.4984131,1479.092407,2193.143799,9275.317383,105.3625488,26959.125,2035757.875,159.6299744,52.14870453,5709.328125
113.348,23.0916,201407,160.1987674,-0.565451935,1.24395926,2.303318231,303.3047021,437.4396997,223.7058406,0.005630604,867.2991943,1355.950317,1973.966797,8849.277344,98.60069275,26096.0293,1920277.875,151.4141998,52.14870453,5547.276367
113.348,23.0916,201408,132.2223284,-0.15572334,1.358368801,2.031311797,302.4882306,434.2554226,208.9479842,0.007774749,889.2213135,1395.271851,2048.639893,9026.807617,100.2311478,26388.20313,1983289.75,153.3084106,52.14870453,5634.320801
113.348,23.0916,201409,129.316986,-0.864501398,-0.157049894,2.327344731,302.1341256,426.7006727,209.4918438,0.003544289,961.7910156,1528.484131,2174.18042,9379.257813,106.3657379,27173.0957,2030547.25,160.7160187,52.14870453,5676.60791
113.348,23.0916,201410,169.2651087,-0.707885803,-0.844522614,2.260335042,298.9167316,388.621148,200.4785043,0.0002847,988.7728882,1561.715942,2111.692383,9057.920898,104.2607193,26985.08789,2043195.625,157.5903168,52.14870453,5650.11377
113.348,23.0916,201411,102.206994,-0.856485639,-1.805495068,2.745494006,294.8118197,386.586163,119.5567306,0.001414602,1045.595337,1666.156494,2269.44873,9597.710938,109.0397415,27690.12891,2151298.25,163.4835968,52.14870453,5791.234375
113.348,23.0916,201412,71.96127,-0.876833335,-3.017288441,3.326979398,287.4906415,331.8629917,107.7334499,0.001472431,1080.645508,1732.888428,2369.955811,10052.29102,112.5648956,28196.83789,2232359.25,167.2957764,52.14870453,5902.467285
113.348,23.0916,201501,85.73357,-1.012484638,-1.514732357,2.853943897,288.6048319,327.9511812,147.673138,0.001766028,763.5421753,1129.728271,1809.106689,8100.080078,92.57364655,26285.39648,2008039.625,147.3612823,59.34634018,5443.638184
113.348,23.0916,201502,82.37913214,-1.277621275,0.105956657,2.879513384,291.0711622,365.0659332,135.9121745,0.001277812,699.4833984,1020.815979,1501.359619,7727.723145,86.94708252,25118.41602,1654676,141.2308502,59.34634018,5035.168945
113.348,23.0916,201503,40.4216041,-1.277621275,0.136082246,3.021688546,293.1754935,399.1545677,109.7502625,0.002104109,848.829895,1269.869629,1911.041992,8780.59082,97.90970612,26725.44922,2079860.75,153.5597992,59.34634018,5590.600098
113.348,23.0916,201504,104.9892423,-0.554353192,0.651940654,3.133003983,296.7932291,396.2128018,196.0256539,0.003123912,842.9768677,1258.964478,1900.852539,8467.118164,95.02987671,26401.39258,2125109.5,150.1112518,59.34634018,5620.114258
113.348,23.0916,201505,66.04883887,-0.498859477,1.735107914,2.637484968,300.4752449,435.0831238,133.9973356,0.020628496,892.3694458,1340.393188,2046.055664,8783.323242,98.66468811,27036.4043,2254216.25,154.210968,59.34634018,5803.283691
113.348,23.0916,201506,96.990716,-0.31727171,2.37045321,2.906625856,303.0644971,435.8370172,219.8365063,0.005990927,938.6399536,1421.466309,2224.091797,9442.667969,104.1559296,27810.68164,2368666.5,161.0158844,59.34634018,5970.352051
113.348,23.0916,201507,136.9756284,-0.271335246,0.705422037,2.748359552,302.6100247,435.4152586,204.7330725,0.00914153,878.4604492,1317.11438,2029.901245,9032.223633,97.8246994,26963.96484,2257067.5,153.3189697,59.34634018,5807.963379
113.348,23.0916,201508,163.6537961,-0.060767428,0.331729333,1.982597516,302.796099,432.3364213,211.1007617,0.008516525,899.8120117,1353.361694,2100.104736,9206.572266,99.34880829,27247.74805,2323355,155.1052246,59.34634018,5893.828613
