"lon","lat","month","ma"
112.3844,34.623,"202010",86.741935483871
112.4266,34.6247,"202010",76.0645161290323
112.3938,34.6511,"202010",78.9677419354839
109.2,34.6575,"202010",73.8387096774194
112.3627,34.6691,"202010",74.7741935483871
112.5033,34.6866,"202010",77.2258064516129
112.4663,34.6869,"202010",75.5483870967742
111.1927,34.7772,"202010",70.2903225806452
111.1983,34.8013,"202010",73.7741935483871
108.9635,34.8713,"202010",78.1612903225806
110.9688,35.0342,"202010",92.6774193548387
111.0236,35.0513,"202010",99.3548387096774
109.0666,35.0666,"202010",77.9032258064516
109.0666,35.0833,"202010",82.7096774193548
111.0415,35.1075,"202010",85.0322580645161
113.1992,35.2687,"202010",88.741935483871
112.8324,35.4791,"202010",96.9677419354839
112.8729,35.4876,"202010",96.9354838709677
112.8476,35.49,"202010",95.4193548387097
114.2938,35.7309,"202010",95.8387096774194
107.6415,35.7321,"202010",81.0967741935484
114.3016,35.7504,"202010",99
115.0655,35.7803,"202010",92.5483870967742
111.4916,36.0416,"202010",82.8064516129032
111.553,36.0783,"202010",80.9677419354839
111.5169,36.0822,"202010",76.4516129032258
111.5025,36.0875,"202010",74.2903225806452
114.3979,36.0902,"202010",91.7741935483871
114.3033,36.11,"202010",96.7096774193548
117.1186,36.1461,"202010",108.838709677419
113.1097,36.1541,"202010",95.1290322580645
113.0927,36.1853,"202010",100.903225806452
113.0972,36.1938,"202010",93.5161290322581
113.0885,36.2126,"202010",94.0645161290323
117.6815,36.2215,"202010",104.096774193548
115.9738,36.4445,"202010",108.58064516129
114.491,36.5711,"202010",103
109.4822,36.5766,"202010",75.4193548387097
109.4788,36.6,"202010",81.1290322580645
109.5135,36.6105,"202010",80.5483870967742
114.53,36.6106,"202010",91.3548387096774
114.5,36.6114,"202010",100.064516129032
116.988,36.6114,"202010",119.516129032258
109.413,36.6275,"202010",88.6451612903226
116.93,36.67,"202010",101.322580645161
117.5413,36.7099,"202010",109.064516129032
117.5481,36.7147,"202010",110.032258064516
118.0394,36.8091,"202010",111.967741935484
118.2958,36.8116,"202010",106.290322580645
114.473,37.0556,"202010",89.1612903225806
117.9546,37.3843,"202010",110.354838709677
118.4964,37.468,"202010",110.451612903226
111.1349,37.5338,"202010",71.7741935483871
112.7591,37.6921,"202010",87.0322580645161
112.7078,37.6975,"202010",85.1935483870968
112.7304,37.7049,"202010",86.5483870967742
112.469,37.7124,"202010",79.1935483870968
112.477,37.7814,"202010",86.5483870967742
112.57,37.8195,"202010",84.4838709677419
112.537,37.8692,"202010",89.9354838709677
113.4827,37.8696,"202010",91.7096774193548
112.522,37.8873,"202010",88.1935483870968
114.3397,37.8925,"202010",94.0322580645161
114.455,38.0048,"202010",71.5161290322581
112.434,38.0108,"202010",92.6774193548387
114.509,38.0456,"202010",82.3548387096774
114.439,38.1659,"202010",80.2903225806452
109.7405,38.2496,"202010",88.4516129032258
109.7335,38.2844,"202010",87.4838709677419
109.7515,38.2917,"202010",81.4838709677419
116.845,38.3128,"202010",107.161290322581
109.7209,38.3253,"202010",82.7741935483871
112.7327,38.4234,"202010",85.8387096774194
115.448,38.8342,"202010",78.3870967741936
115.507,38.8644,"202010",75
115.51,38.8892,"202010",73.8333333333333
115.459,38.9058,"202010",83.9354838709677
116.671,39.5113,"202010",80.741935483871
116.725,39.5272,"202010",76.1935483870968
116.76,39.5671,"202010",74.9677419354839
118.193,39.6232,"202010",87.3870967741936
119.514,39.8352,"202010",97.3870967741936
116.366,39.8673,"202010",63.1612903225806
116.434,39.8745,"202010",69.258064516129
116.225,39.9279,"202010",63.741935483871
119.525,39.9343,"202010",98.9354838709677
116.361,39.9425,"202010",71.4193548387097
119.59,39.95,"202010",92.5483870967742
116.434,39.9522,"202010",71.1290322580645
116.473,39.9716,"202010",69.5483870967742
116.315,39.9934,"202010",64.2258064516129
116.72,40.1438,"202010",73.9032258064516
124.3932,40.1454,"202010",81.4193548387097
116.23,40.1952,"202010",65.9354838709677
116.17,40.2864,"202010",71.8064516129032
122.1726,40.6662,"202010",105.516129032258
114.89,40.7622,"202010",72.7741935483871
114.85,40.8,"202010",81.4838709677419
114.85,40.8167,"202010",71.1290322580645
121.0653,40.8441,"202010",92.5483870967742
114.867,40.8667,"202010",75.1612903225806
117.956,40.9082,"202010",73.3225806451613
117.914,40.9772,"202010",74.5806451612903
122.9636,41.0897,"202010",83.0645161290323
121.1311,41.1072,"202010",83.8064516129032
123.0413,41.1447,"202010",89.3548387096774
122.0611,41.1554,"202010",97.3870967741936
123.7591,41.2902,"202010",82.7741935483871
123.8204,41.3476,"202010",80.3870967741936
123.8452,41.3702,"202010",91.9032258064516
123.7405,41.3713,"202010",81.1935483870968
125.9318,41.7192,"202010",77.9032258064516
125.9813,41.7531,"202010",76.4193548387097
123.478,41.7775,"202010",80.7096774193548
123.4,41.7971,"202010",78.6451612903226
123.7108,41.8373,"202010",78.6129032258064
123.0877,41.8863,"202010",85.9354838709677
126.4088,41.9223,"202010",79.8387096774194
126.4131,41.9439,"202010",80.9677419354839
121.6102,42.004,"202010",89.7096774193548
121.6611,42.033,"202010",92.9354838709677
121.6909,42.0691,"202010",96.9677419354839
123.7267,42.2227,"202010",85.1935483870968
123.8754,42.2965,"202010",83
125.1378,42.8789,"202010",90.4193548387097
129.374,42.8801,"202010",77
129.4959,42.8967,"202010",71.3870967741936
129.5129,42.9139,"202010",73.0645161290323
124.3481,43.1769,"202010",81
125.633,43.55,"202010",79.3225806451613
122.2608,43.6801,"202010",84.0645161290323
125.454,43.7878,"202010",77.741935483871
125.25,43.8167,"202010",75.4516129032258
126.4963,43.825,"202010",73.9354838709677
126.5508,43.833,"202010",72.741935483871
125.417,43.8667,"202010",70.3870967741936
125.325,43.8694,"202010",70.8387096774194
126.54,43.8858,"202010",74.8709677419355
125.287,43.9099,"202010",67.5483870967742
125.323,43.9167,"202010",58.1935483870968
129.6466,44.5498,"202010",65.5806451612903
129.61,44.5658,"202010",57.4193548387097
129.6455,44.6086,"202010",62.2903225806452
124.8057,45.1449,"202010",73.3548387096774
130.9692,45.2952,"202010",60.1612903225806
130.938,45.3013,"202010",68.1290322580645
126.979,45.5422,"202010",66.9032258064516
126.615,45.61,"202010",70.6774193548387
122.8435,45.6187,"202010",66.1290322580645
126.685,45.7319,"202010",75.4838709677419
126.542,45.755,"202010",78.9677419354839
126.635,45.7667,"202010",61.9655172413793
130.8777,45.8101,"202010",73.8709677419355
126.561,45.8167,"202010",64.0967741935484
126.6106,45.9819,"202010",72.2258064516129
122.0415,46.0664,"202010",65.9354838709677
121.9518,46.0771,"202010",67.1290322580645
124.8833,46.4166,"202010",71.2903225806452
131.1499,46.6247,"202010",64.6129032258064
124.85,46.6333,"202010",68.6774193548387
127.0001,46.6393,"202010",66.741935483871
131.1617,46.6491,"202010",70.0645161290323
126.9685,46.6539,"202010",63.0967741935484
130.3608,46.7576,"202010",67.6451612903226
130.2868,46.8079,"202010",64.1935483870968
130.3543,46.8086,"202010",54.7741935483871
130.4066,46.8256,"202010",63.4838709677419
123.6166,47.1833,"202010",56.3870967741936
130.2705,47.2811,"202010",65.1290322580645
130.342,47.3284,"202010",62.741935483871
130.2741,47.3353,"202010",65.6451612903226
130.1012,47.3557,"202010",70.2258064516129
123.9166,47.3833,"202010",57.0967741935484
128.8702,47.7175,"202010",64.2258064516129
127.5113,50.241,"202010",58.2903225806452
127.4906,50.254,"202010",56.9354838709677
124.0953,50.4308,"202010",60.2258064516129
113.495,22.2293,"202011",136
113.574,22.2611,"202011",146.380952380952
114.2169,22.2845,"202011",128.666666666667
113.9411,22.2903,"202011",128.714285714286
113.9767,22.3908,"202011",121.952380952381
113.434,22.4886,"202011",144.666666666667
113.402,22.5078,"202011",159.047619047619
113.369,22.5211,"202011",148.380952380952
113.024,22.5328,"202011",174.190476190476
114.494,22.5422,"202011",122.904761904762
113.365,22.5481,"202011",154.666666666667
114.096,22.55,"202011",131.904761904762
114.117,22.5625,"202011",113.190476190476
113.891,22.5794,"202011",134.095238095238
113.074,22.5811,"202011",176
113.0819,22.5931,"202011",173.52380952381
113.104,22.6069,"202011",162.47619047619
114.41,22.6342,"202011",124.380952380952
114.24,22.7267,"202011",127.571428571429
114.5317,22.7422,"202011",124.047619047619
114.085,22.75,"202011",115.571428571429
113.257,22.7628,"202011",148.714285714286
115.3652,22.775,"202011",133
115.3622,22.7925,"202011",122.47619047619
113.292,22.8054,"202011",139.809523809524
112.844,22.8693,"202011",164.619047619048
112.0391,22.9169,"202011",119.857142857143
112.0369,22.9394,"202011",118.857142857143
113.352,22.9477,"202011",159.952380952381
112.0538,22.9538,"202011",112.142857142857
113.7383,22.9658,"202011",155.047619047619
113.134,23.0048,"202011",137.380952380952
113.7944,23.0127,"202011",144
113.7461,23.0277,"202011",130.666666666667
113.105,23.0395,"202011",134.952380952381
112.471,23.0528,"202011",123.619047619048
112.427,23.0706,"202011",112.857142857143
114.405,23.0799,"202011",113.809523809524
113.348,23.0916,"202011",147.857142857143
113.26,23.1331,"202011",145.809523809524
113.235,23.1422,"202011",137.52380952381
113.281,23.1569,"202011",134.571428571429
112.885,23.1572,"202011",140.142857142857
112.565,23.1617,"202011",120.428571428571
112.863,23.1886,"202011",143.714285714286
113.568,23.2783,"202011",118.761904761905
113.215,23.3917,"202011",152.238095238095
113.0478,23.6886,"202011",135.857142857143
113.0148,25.7706,"202011",104.095238095238
114.9347,25.8311,"202011",134.571428571429
114.9483,25.8453,"202011",128.095238095238
113.0137,25.9026,"202011",120.238095238095
114.9069,25.9209,"202011",146.285714285714
111.6287,26.2023,"202011",122.809523809524
111.6288,26.23,"202011",132.428571428571
111.615,26.4203,"202011",128.428571428571
111.6038,26.4329,"202011",127.238095238095
111.6041,26.4485,"202011",116.714285714286
112.6331,26.8617,"202011",119.952380952381
112.6235,26.8922,"202011",113.238095238095
112.5715,26.9016,"202011",117.47619047619
112.6186,26.9188,"202011",119
114.9836,27.0635,"202011",127.571428571429
115.0144,27.0826,"202011",128.142857142857
114.9857,27.1112,"202011",132.52380952381
114.9919,27.1254,"202011",135.190476190476
111.4555,27.2318,"202011",109.333333333333
111.4379,27.259,"202011",109.761904761905
111.5245,27.2862,"202011",114.190476190476
109.9841,27.5311,"202011",90.0952380952381
109.9499,27.5413,"202011",93.0952380952381
109.9644,27.5693,"202011",98.5238095238095
113.8707,27.6151,"202011",107.333333333333
113.8734,27.6397,"202011",110.333333333333
113.8424,27.6399,"202011",104.714285714286
111.9934,27.7,"202011",114.190476190476
109.1845,27.7189,"202011",68.3809523809524
109.1901,27.725,"202011",73.7619047619048
112.0219,27.7341,"202011",99.3333333333333
111.9954,27.755,"202011",107.904761904762
114.917,27.7989,"202011",103.190476190476
114.352,27.7997,"202011",117.47619047619
114.3856,27.8075,"202011",113.52380952381
112.92,27.8169,"202011",99.0476190476191
113.1347,27.8244,"202011",106.380952380952
114.9642,27.8318,"202011",105.285714285714
113.2513,27.8336,"202011",104.571428571429
113.13,27.8527,"202011",97.7619047619048
112.9183,27.8575,"202011",82.7619047619048
112.9555,27.8611,"202011",94.7142857142857
113.1666,27.8666,"202011",108.809523809524
113.0952,27.8866,"202011",105.333333333333
112.9075,27.9116,"202011",106.095238095238
112.527,27.915,"202011",114.904761904762
120.76,27.9747,"202011",102.380952380952
120.677,27.9939,"202011",110.238095238095
120.634,28.0089,"202011",106.666666666667
120.671,28.0167,"202011",106.333333333333
112.984,28.1178,"202011",109.857142857143
112.891,28.1308,"202011",107.571428571429
112.944,28.1897,"202011",102.238095238095
112.979,28.2597,"202011",102.761904761905
109.698,28.2624,"202011",85.1428571428571
119.914,28.4514,"202011",68.0952380952381
119.93,28.4586,"202011",119.142857142857
112.3499,28.5562,"202011",97.3809523809524
112.3737,28.5795,"202011",101.285714285714
112.3408,28.6017,"202011",107.571428571429
112.4036,28.6329,"202011",115.619047619048
121.273,28.6459,"202011",104.571428571429
121.419,28.6542,"202011",114.47619047619
115.931,28.6844,"202011",106.714285714286
115.852,28.6869,"202011",112.238095238095
104.5747,28.7183,"202011",88.1428571428571
104.6416,28.7527,"202011",77.8571428571429
104.5655,28.7905,"202011",87.8571428571429
115.742,28.7994,"202011",105.428571428571
105.4238,28.8558,"202011",81.7619047619048
105.4322,28.8833,"202011",83.0952380952381
105.4277,28.9025,"202011",94.1428571428571
105.4305,28.9583,"202011",93.8571428571429
111.7015,28.9703,"202011",98.0476190476191
118.855,28.9745,"202011",106.952380952381
111.73,29.0755,"202011",100.285714285714
119.686,29.1029,"202011",108.285714285714
110.4669,29.1291,"202011",59.8095238095238
120.103,29.305,"202011",91.9523809523809
120.055,29.3234,"202011",101
104.7683,29.3411,"202011",86.7142857142857
113.1209,29.3481,"202011",97
110.5446,29.3497,"202011",87.9047619047619
113.0019,29.3538,"202011",110.666666666667
104.7547,29.3627,"202011",97.8095238095238
113.1708,29.378,"202011",101.619047619048
113.1505,29.4255,"202011",92.7142857142857
113.27,29.474,"202011",104.333333333333
106.634,29.4892,"202011",60.2857142857143
106.509,29.5092,"202011",72.3809523809524
115.9758,29.5738,"202011",115.809523809524
105.0622,29.5763,"202011",96.2380952380952
103.7606,29.5809,"202011",74.1904761904762
106.296,29.5983,"202011",65.0952380952381
103.7535,29.5991,"202011",78.0952380952381
115.9022,29.6044,"202011",105.190476190476
105.0668,29.6065,"202011",96.8095238095238
106.65,29.6219,"202011",68.4285714285714
115.958,29.7055,"202011",105.47619047619
118.3121,29.7106,"202011",110.285714285714
106.617,29.7125,"202011",74.0476190476191
118.3291,29.7179,"202011",97.7142857142857
106.626,29.7228,"202011",61.2857142857143
115.9877,29.7295,"202011",103.809523809524
121.633,29.7736,"202011",108.047619047619
114.3232,29.8177,"202011",123.238095238095
121.524,29.8506,"202011",103.47619047619
114.2989,29.8527,"202011",114.809523809524
121.586,29.8633,"202011",99.3809523809524
114.3339,29.8679,"202011",109.52380952381
121.554,29.8906,"202011",107.238095238095
121.836,29.9108,"202011",98.3333333333333
122.3094,29.9558,"202011",111.857142857143
121.713,29.9572,"202011",104.47619047619
103.0133,29.9805,"202011",61.2857142857143
102.9995,29.9844,"202011",65.1428571428571
120.605,29.9919,"202011",108.285714285714
102.9997,29.9942,"202011",56.4285714285714
122.19,29.9944,"202011",113.761904761905
103.8706,30.0452,"202011",96.6666666666667
103.8438,30.0846,"202011",77.3809523809524
120.598,30.0911,"202011",103.333333333333
104.6458,30.1174,"202011",92.5238095238095
104.6111,30.1233,"202011",94.1428571428571
104.6644,30.1344,"202011",87.4375
104.6354,30.1346,"202011",88.4761904761905
114.9516,30.1727,"202011",111.238095238095
120.27,30.1819,"202011",92.4285714285714
115.0424,30.2002,"202011",104.52380952381
120.211,30.21,"202011",95.4285714285714
115.0755,30.2306,"202011",102.619047619048
120.19,30.2692,"202011",100.428571428571
118.1416,30.2729,"202011",108.428571428571
109.4789,30.2783,"202011",46.4761904761905
109.5025,30.2945,"202011",51.2380952380952
120.12,30.3119,"202011",95.4285714285714
112.2549,30.3169,"202011",85.9047619047619
112.2016,30.353,"202011",91.4761904761905
114.9017,30.3705,"202011",98.6190476190476
114.8948,30.392,"202011",97.8571428571429
114.8388,30.4092,"202011",87.7142857142857
120.301,30.4183,"202011",99.6190476190476
106.6337,30.4553,"202011",87.2380952380952
117.0302,30.5076,"202011",106.857142857143
105.5656,30.5307,"202011",82.2857142857143
104.0789,30.5706,"202011",67.4761904761905
114.3019,30.5943,"202011",91.4285714285714
116.9975,30.6073,"202011",117.714285714286
